,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2019-07-25,46.70000076293945,46.900001525878906,45.11000061035156,45.763999938964844,45.763999938964844,112091500,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,50.80230712890625,55638400
2019-07-26,45.38399887084961,46.051998138427734,44.45000076293945,45.608001708984375,45.608001708984375,50138500,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,50.9789924621582,70475600
2019-07-29,45.417999267578125,47.1879997253418,45.20600128173828,47.15399932861328,47.15399932861328,46366500,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,51.45505905151367,86693600
2019-07-30,46.58000183105469,48.672000885009766,46.43600082397461,48.45199966430664,48.45199966430664,40545000,52.189998626708984,52.540000915527344,51.82749938964844,52.19499969482422,51.23420715332031,135742800
2019-07-31,48.599998474121094,49.33599853515625,47.33000183105469,48.321998596191406,48.321998596191406,45891000,54.10499954223633,55.342498779296875,52.82500076293945,53.2599983215332,52.279598236083984,277125600
2019-08-01,48.529998779296875,48.902000427246094,46.354000091552734,46.77000045776367,46.77000045776367,41297500,53.474998474121094,54.50749969482422,51.685001373291016,52.10749816894531,51.148311614990234,216071600
2019-08-02,46.27000045776367,47.25400161743164,45.84600067138672,46.86800003051758,46.86800003051758,30682500,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,50.06611251831055,163448400
2019-08-05,45.91999816894531,46.27399826049805,45.15599822998047,45.66400146484375,45.66400146484375,35141500,49.497501373291016,49.662498474121094,48.14500045776367,48.334999084472656,47.44526290893555,209572000
2019-08-06,46.375999450683594,46.5,45.150001525878906,46.150001525878906,46.150001525878906,27821000,49.07749938964844,49.51750183105469,48.5099983215332,49.25,48.34341812133789,143299200
2019-08-07,45.29999923706055,46.7140007019043,45.15999984741211,46.683998107910156,46.683998107910156,23882500,48.852500915527344,49.88999938964844,48.45500183105469,49.7599983215332,48.84402847290039,133457600
2019-08-08,46.88999938964844,47.959999084472656,46.529998779296875,47.65999984741211,47.65999984741211,26371500,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,49.92132568359375,108038000
2019-08-09,47.209999084472656,47.79199981689453,46.762001037597656,47.00199890136719,47.00199890136719,19491000,50.32500076293945,50.689998626708984,49.8224983215332,50.247501373291016,49.509952545166016,98478800
2019-08-12,46.597999572753906,47.15399932861328,45.75,45.801998138427734,45.801998138427734,23319500,49.904998779296875,50.51250076293945,49.787498474121094,50.119998931884766,49.38432693481445,89927600
2019-08-13,45.762001037597656,47.20000076293945,45.5099983215332,47.0,47.0,24240500,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,51.475669860839844,188874000
2019-08-14,46.242000579833984,46.29999923706055,43.3380012512207,43.92399978637695,43.92399978637695,47813000,50.790000915527344,51.61000061035156,50.647499084472656,50.6875,49.9434928894043,146189600
2019-08-15,44.172000885009766,44.3120002746582,42.310001373291016,43.12799835205078,43.12799835205078,40798000,50.8650016784668,51.28499984741211,49.91749954223633,50.435001373291016,49.6947021484375,108909600
2019-08-16,43.332000732421875,44.448001861572266,43.20399856567383,43.987998962402344,43.987998962402344,25492500,51.06999969482422,51.790000915527344,50.959999084472656,51.625,50.86723709106445,110481600
2019-08-19,44.84199905395508,45.566001892089844,44.34000015258789,45.36600112915039,45.36600112915039,26548000,52.654998779296875,53.182498931884766,52.50749969482422,52.587501525878906,51.815608978271484,97654400
2019-08-20,45.52399826049805,45.81800079345703,44.90800094604492,45.172000885009766,45.172000885009766,20626000,52.720001220703125,53.337501525878906,52.58000183105469,52.59000015258789,51.81807327270508,107537200
2019-08-21,44.402000427246094,44.64400100708008,43.52000045776367,44.16600036621094,44.16600036621094,38971500,53.247501373291016,53.412498474121094,52.900001525878906,53.15999984741211,52.37970733642578,86141600
2019-08-22,44.560001373291016,45.08000183105469,43.64400100708008,44.43000030517578,44.43000030517578,32795000,53.29750061035156,53.61000061035156,52.6875,53.1150016784668,52.335365295410156,89014800
2019-08-23,43.99399948120117,44.23400115966797,42.20000076293945,42.279998779296875,42.279998779296875,42693000,52.35749816894531,53.01250076293945,50.25,50.65999984741211,49.91640090942383,187272000
2019-08-26,42.720001220703125,43.00400161743164,42.30799865722656,43.0,43.0,25259500,51.46500015258789,51.79750061035156,51.26499938964844,51.622501373291016,50.86477279663086,104174400
2019-08-27,43.14799880981445,43.7599983215332,42.40599822998047,42.816001892089844,42.816001892089844,27081000,51.96500015258789,52.13750076293945,50.88249969482422,51.040000915527344,50.29081726074219,103493200
2019-08-28,42.737998962402344,43.45000076293945,42.46200180053711,43.11800003051758,43.11800003051758,16127500,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,50.6282958984375,63755200
2019-08-29,43.79999923706055,44.68000030517578,43.599998474121094,44.34199905395508,44.34199905395508,25897500,52.125,52.33000183105469,51.665000915527344,52.252498626708984,51.48552322387695,83962000
2019-08-30,45.83000183105469,46.487998962402344,44.84199905395508,45.12200164794922,45.12200164794922,46603000,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,51.41901397705078,84573600
2019-09-03,44.816001892089844,45.790000915527344,44.63199996948242,45.00199890136719,45.00199890136719,26770500,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,50.670169830322266,80092000
2019-09-04,45.37799835205078,45.69200134277344,43.84199905395508,44.13600158691406,44.13600158691406,28805000,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,51.529869079589844,76752400
2019-09-05,44.5,45.959999084472656,44.16999816894531,45.91600036621094,45.91600036621094,36976500,53.0,53.49250030517578,52.877498626708984,53.31999969482422,52.537353515625,95654800
2019-09-06,45.439998626708984,45.928001403808594,45.034000396728516,45.4900016784668,45.4900016784668,20947000,53.51250076293945,53.60499954223633,53.127498626708984,53.314998626708984,52.53242874145508,77449200
2019-09-09,46.0,46.75199890136719,45.84600067138672,46.358001708984375,46.358001708984375,24013500,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,52.756587982177734,109237600
2019-09-10,46.15999984741211,47.108001708984375,45.78799819946289,47.108001708984375,47.108001708984375,24418500,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,53.379798889160156,127111600
2019-09-11,47.47600173950195,49.63399887084961,47.20000076293945,49.41999816894531,49.41999816894531,50214000,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,55.07701873779297,177158400
2019-09-12,49.540000915527344,50.70000076293945,48.880001068115234,49.17399978637695,49.17399978637695,42906000,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,54.95384979248047,128906800
2019-09-13,49.391998291015625,49.689998626708984,48.9739990234375,49.040000915527344,49.040000915527344,26565500,55.0,55.1974983215332,54.255001068115234,54.6875,53.88477325439453,159053200
2019-09-16,49.20000076293945,49.486000061035156,48.23400115966797,48.5620002746582,48.5620002746582,23640500,54.432498931884766,55.032501220703125,54.38999938964844,54.974998474121094,54.16806411743164,84632400
2019-09-17,48.49399948120117,49.119998931884766,48.07400131225586,48.95800018310547,48.95800018310547,19327000,54.9900016784668,55.20500183105469,54.779998779296875,55.17499923706055,54.36512756347656,73274800
2019-09-18,49.0,49.63399887084961,48.4739990234375,48.698001861572266,48.698001861572266,20851000,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,54.875022888183594,101360000
2019-09-19,49.20000076293945,49.5880012512207,48.96799850463867,49.31999969482422,49.31999969482422,23979000,55.502498626708984,55.939998626708984,55.092498779296875,55.2400016784668,54.42917251586914,88242400
2019-09-20,49.29800033569336,49.38999938964844,47.63199996948242,48.124000549316406,48.124000549316406,31765000,55.345001220703125,55.63999938964844,54.36750030517578,54.432498931884766,53.63352584838867,221652400
2019-09-23,48.0,49.0359992980957,47.84400177001953,48.24599838256836,48.24599838256836,21701000,54.73749923706055,54.959999084472656,54.412498474121094,54.68000030517578,53.87739181518555,76662000
2019-09-24,48.30400085449219,48.39799880981445,44.52199935913086,44.641998291015625,44.641998291015625,64457500,55.25749969482422,55.622501373291016,54.29750061035156,54.41999816894531,53.6212043762207,124763200
2019-09-25,44.9119987487793,45.79600143432617,43.672000885009766,45.7400016784668,45.7400016784668,47135500,54.63750076293945,55.375,54.28499984741211,55.25749969482422,54.44641876220703,87613600
2019-09-26,46.13199996948242,48.6619987487793,45.47999954223633,48.512001037597656,48.512001037597656,59422500,55.0,55.23500061035156,54.70750045776367,54.97249984741211,54.16560363769531,75334000
2019-09-27,48.439998626708984,49.742000579833984,47.74599838256836,48.42599868774414,48.42599868774414,55582000,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,53.90203094482422,101408000
2019-09-30,48.599998474121094,48.79600143432617,47.22200012207031,48.17399978637695,48.17399978637695,29399000,55.224998474121094,56.14500045776367,55.1974983215332,55.99250030517578,55.17062759399414,103909600
2019-10-01,48.29999923706055,49.189998626708984,47.82600021362305,48.9379997253418,48.9379997253418,30813000,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,55.3233528137207,139223200
2019-10-02,48.65800094604492,48.93000030517578,47.88600158691406,48.625999450683594,48.625999450683594,28157000,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,53.9365119934082,138449200
2019-10-03,46.37200164794922,46.895999908447266,44.85599899291992,46.60599899291992,46.60599899291992,75422500,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,54.394683837890625,114426000
2019-10-04,46.321998596191406,46.95600128173828,45.61399841308594,46.2859992980957,46.2859992980957,39975000,56.40999984741211,56.872501373291016,55.97249984741211,56.752498626708984,55.919471740722656,138478800
2019-10-07,45.959999084472656,47.71200180053711,45.709999084472656,47.54399871826172,47.54399871826172,40321000,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,55.93178939819336,122306000
2019-10-08,47.17399978637695,48.78799819946289,46.900001525878906,48.0099983215332,48.0099983215332,43391000,56.45500183105469,57.01499938964844,56.08250045776367,56.099998474121094,55.27655029296875,111820000
2019-10-09,48.263999938964844,49.459999084472656,48.130001068115234,48.90599822998047,48.90599822998047,34472000,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,55.92439270019531,74770400
2019-10-10,49.055999755859375,49.85599899291992,48.316001892089844,48.948001861572266,48.948001861572266,31416500,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,56.67817306518555,113013600
2019-10-11,49.43000030517578,50.215999603271484,49.36199951171875,49.577999114990234,49.577999114990234,42377000,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,58.18571472167969,166795600
2019-10-14,49.58000183105469,51.709999084472656,49.42599868774414,51.391998291015625,51.391998291015625,51025000,58.724998474121094,59.532501220703125,58.66749954223633,58.967498779296875,58.101951599121094,96427600
2019-10-15,51.540000915527344,52.0,50.82400131225586,51.577999114990234,51.577999114990234,32164000,59.09749984741211,59.412498474121094,58.720001220703125,58.83000183105469,57.96648025512695,87360000
2019-10-16,51.47800064086914,52.41999816894531,51.38399887084961,51.95000076293945,51.95000076293945,33420500,58.342498779296875,58.810001373291016,58.29999923706055,58.592498779296875,57.73246383666992,73903200
2019-10-17,52.5,52.95600128173828,52.034000396728516,52.39400100708008,52.39400100708008,23846500,58.772499084472656,59.037498474121094,58.380001068115234,58.81999969482422,57.95662307739258,67585200
2019-10-18,52.13999938964844,52.560001373291016,51.02000045776367,51.38999938964844,51.38999938964844,28749000,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,58.234981536865234,97433600
2019-10-21,51.66600036621094,51.900001525878906,50.0359992980957,50.70000076293945,50.70000076293945,25101500,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,59.24493408203125,87247200
2019-10-22,50.86399841308594,51.66600036621094,50.16999816894531,51.11600112915039,51.11600112915039,23004000,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,59.10945129394531,82293600
2019-10-23,50.900001525878906,51.22800064086914,50.27000045776367,50.93600082397461,50.93600082397461,26305500,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,59.90263366699219,75828800
2019-10-24,59.67399978637695,60.986000061035156,57.84000015258789,59.93600082397461,59.93600082397461,148604500,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,60.00116729736328,69275200
2019-10-25,59.54399871826172,66.0,59.22200012207031,65.6259994506836,65.6259994506836,150030500,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,60.74015808105469,73477200
2019-10-28,65.50800323486328,68.16799926757812,64.5199966430664,65.54199981689453,65.54199981689453,94351500,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,61.348594665527344,96572800
2019-10-29,63.99800109863281,64.86000061035156,62.95000076293945,63.24399948120117,63.24399948120117,63421500,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,59.92973327636719,142839600
2019-10-30,62.599998474121094,63.757999420166016,61.99399948120117,63.00199890136719,63.00199890136719,48209000,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,59.922340393066406,124522000
2019-10-31,62.619998931884766,63.79999923706055,62.599998474121094,62.98400115966797,62.98400115966797,25335000,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,61.27716064453125,139162000
