,LINK-USD,LINK-USD,LINK-USD,LINK-USD,LINK-USD,LINK-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,41.343017578125,44.40056610107422,39.807830810546875,42.7531623840332,42.7531623840332,3655212066.0,1.4538040161132812,1.494799017906189,1.4153929948806763,1.4815880060195923,1.4815880060195923,5337358369.0,63075.1953125,63821.671875,62208.96484375,63314.01171875,63314.01171875,60954381579,2436.03466796875,2544.267333984375,2409.924072265625,2519.1162109375,2519.1162109375,32325606817.0,279.3411560058594,290.79052734375,267.177734375,286.5906066894531,286.5906066894531,6470712244
2021-04-16,42.616180419921875,43.18880081176758,38.755374908447266,42.10155487060547,42.10155487060547,3017897774.0,1.479627013206482,1.5189839601516724,1.3399080038070679,1.4169490337371826,1.4169490337371826,5692183858.0,63258.50390625,63594.72265625,60222.53125,61572.7890625,61572.7890625,84293007468,2516.601806640625,2547.5556640625,2318.675048828125,2431.946533203125,2431.946533203125,36196928256.0,286.2806701660156,316.9685974121094,267.47308349609375,310.61273193359375,310.61273193359375,11850832933
2021-04-17,42.08270263671875,44.06838607788086,40.313541412353516,40.372066497802734,40.372066497802734,2183873341.0,1.413843035697937,1.456151008605957,1.3680590391159058,1.3848689794540405,1.3848689794540405,4058018560.0,61529.921875,62572.17578125,60361.3515625,60683.8203125,60683.8203125,66138759198,2429.98095703125,2497.38525390625,2333.682861328125,2344.89501953125,2344.89501953125,32349808978.0,309.556640625,335.0245361328125,300.6131286621094,304.7599182128906,304.7599182128906,13254117896
2021-04-18,40.403812408447266,40.75344467163086,30.279163360595703,39.06591033935547,39.06591033935547,4447232523.0,1.3861809968948364,1.3976960182189941,1.098976969718933,1.275501012802124,1.275501012802124,7454680286.0,60701.88671875,61057.45703125,52829.53515625,56216.18359375,56216.18359375,97468872758,2346.452392578125,2365.46044921875,2011.766845703125,2237.136962890625,2237.136962890625,50696368718.0,304.64703369140625,307.30426025390625,238.33741760253906,273.09881591796875,273.09881591796875,13129808269
2021-04-19,39.11829376220703,41.922481536865234,34.96240234375,35.8793830871582,35.8793830871582,3408804481.0,1.2780050039291382,1.3223869800567627,1.1742479801177979,1.1979589462280273,1.1979589462280273,5665978235.0,56191.5859375,57520.0546875,54368.59375,55724.265625,55724.265625,65344865159,2238.03271484375,2276.77685546875,2086.688720703125,2166.188720703125,2166.188720703125,34060654971.0,273.6451416015625,281.3525390625,251.5144805908203,261.9192199707031,261.9192199707031,9384818110
2021-04-20,35.71250915527344,39.308162689208984,33.388206481933594,38.95063400268555,38.95063400268555,3207615683.0,1.1946090459823608,1.2806930541992188,1.1306469440460205,1.2659339904785156,1.2659339904785156,4855633658.0,55681.79296875,57062.1484375,53448.046875,56473.03125,56473.03125,67849323955,2161.939453125,2345.8349609375,2060.143798828125,2330.2109375,2330.2109375,39433483315.0,261.2803039550781,272.5924377441406,235.67340087890625,260.94134521484375,260.94134521484375,9446199109
2021-04-21,38.997623443603516,39.450904846191406,35.97854232788086,36.43635940551758,36.43635940551758,2055648964.0,1.2677350044250488,1.286463975906372,1.200816035270691,1.2067350149154663,1.2067350149154663,4078624182.0,56471.12890625,56757.97265625,53695.46875,53906.08984375,53906.08984375,54926612466,2331.16015625,2467.20068359375,2238.366943359375,2364.751708984375,2364.751708984375,38899067643.0,261.0679016113281,276.31024169921875,251.68423461914062,258.80560302734375,258.80560302734375,7698253801
2021-04-22,36.26982498168945,40.7403564453125,33.948368072509766,35.23340606689453,35.23340606689453,3244017655.0,1.2039010524749756,1.2774440050125122,1.1175990104675293,1.147017002105713,1.147017002105713,4693396293.0,53857.10546875,55410.23046875,50583.8125,51762.2734375,51762.2734375,74798630778,2357.87109375,2641.094970703125,2315.960205078125,2403.53515625,2403.53515625,53575904724.0,258.0594177246094,289.3291931152344,241.3014373779297,253.07835388183594,253.07835388183594,9862940091
2021-04-23,35.202728271484375,35.904380798339844,30.316686630249023,35.05847930908203,35.05847930908203,3600828195.0,1.1458239555358887,1.1655759811401367,0.9352269768714905,1.155701994895935,1.155701994895935,7196378408.0,51739.80859375,52120.79296875,47714.6640625,51093.65234375,51093.65234375,86668667320,2401.25634765625,2439.537109375,2117.03955078125,2363.586181640625,2363.586181640625,55413933925.0,253.10479736328125,256.65618896484375,212.02816772460938,241.35877990722656,241.35877990722656,9252716255
2021-04-24,35.147560119628906,35.264617919921875,31.059839248657227,31.125198364257812,31.125198364257812,1642552575.0,1.158782958984375,1.1962840557098389,1.0969599485397339,1.101354956626892,1.101354956626892,3566224272.0,51143.2265625,51167.5625,48805.28515625,50050.8671875,50050.8671875,49014494781,2367.19921875,2367.740966796875,2163.693115234375,2211.625732421875,2211.625732421875,31854226936.0,241.45779418945312,241.45779418945312,221.28370666503906,224.8357696533203,224.8357696533203,4567973779
2021-04-25,31.219703674316406,33.400840759277344,30.01256561279297,31.540620803833008,31.540620803833008,1348819867.0,1.1027029752731323,1.146124005317688,1.0227750539779663,1.0882500410079956,1.0882500410079956,2465672138.0,50052.83203125,50506.01953125,47159.484375,49004.25390625,49004.25390625,46117114240,2214.413818359375,2354.086669921875,2172.51513671875,2316.0595703125,2316.0595703125,31814355546.0,224.92184448242188,235.20606994628906,212.28683471679688,223.6328582763672,223.6328582763672,3703413398
2021-04-26,31.661457061767578,35.259735107421875,31.41604232788086,35.135986328125,35.135986328125,1676434079.0,1.0901859998703003,1.2498760223388672,1.082105040550232,1.2340190410614014,1.2340190410614014,3201086934.0,49077.79296875,54288.00390625,48852.796875,54021.75390625,54021.75390625,58284039825,2319.47802734375,2536.33740234375,2308.315185546875,2534.481689453125,2534.481689453125,35208325408.0,223.9871368408203,247.9586944580078,221.91038513183594,247.4059295654297,247.4059295654297,4935577761
2021-04-27,35.13705062866211,37.60102081298828,34.51911926269531,36.808067321777344,36.808067321777344,1599200378.0,1.2375949621200562,1.329766035079956,1.224979043006897,1.306926965713501,1.306926965713501,2985492683.0,54030.3046875,55416.96484375,53319.1875,55033.1171875,55033.1171875,49448222757,2534.03125,2676.392822265625,2485.375,2662.865234375,2662.865234375,32275969215.0,247.57827758789062,262.6161193847656,243.99539184570312,259.65228271484375,259.65228271484375,4605576124
2021-04-28,36.78950119018555,37.754398345947266,34.979305267333984,36.2208366394043,36.2208366394043,1471169508.0,1.3059660196304321,1.3481980562210083,1.2352149486541748,1.3356659412384033,1.3356659412384033,2981476669.0,55036.63671875,56227.20703125,53887.91796875,54824.703125,54824.703125,48000572955,2664.685546875,2757.477294921875,2564.08154296875,2746.380126953125,2746.380126953125,34269031076.0,259.79095458984375,266.3074951171875,248.5077362060547,258.5051574707031,258.5051574707031,4235575377
2021-04-29,36.24348068237305,37.35780334472656,35.06061935424805,36.44501876831055,36.44501876831055,1371222859.0,1.3371069431304932,1.4103310108184814,1.2679400444030762,1.3080140352249146,1.3080140352249146,3997566407.0,54858.08984375,55115.84375,52418.02734375,53555.109375,53555.109375,46088929780,2748.649658203125,2797.972412109375,2672.106689453125,2756.876953125,2756.876953125,32578127990.0,258.5769958496094,262.5469665527344,249.2930450439453,255.58526611328125,255.58526611328125,3555940124
2021-04-30,36.453426361083984,38.74304962158203,35.85038757324219,38.12850570678711,38.12850570678711,1478967959.0,1.3061959743499756,1.3690409660339355,1.287837028503418,1.3524490594863892,1.3524490594863892,2691072833.0,53568.6640625,57900.71875,53129.6015625,57750.17578125,57750.17578125,52395931985,2757.734130859375,2796.054931640625,2728.169921875,2773.20703125,2773.20703125,29777179889.0,255.45057678222656,273.2450256347656,252.8878173828125,271.1670837402344,271.1670837402344,3898872713
2021-05-01,38.1241569519043,41.20891189575195,37.59159851074219,41.11626052856445,41.11626052856445,1635368353.0,1.352431058883667,1.367414951324463,1.3190629482269287,1.3530709743499756,1.3530709743499756,2030816122.0,57714.6640625,58448.33984375,57052.2734375,57828.05078125,57828.05078125,42836427360,2772.83837890625,2951.44091796875,2755.908447265625,2945.892822265625,2945.892822265625,28726205272.0,271.1426696777344,278.21942138671875,266.63140869140625,276.8335266113281,276.8335266113281,3611805752
2021-05-02,41.23520278930664,41.42184066772461,38.742431640625,39.50485610961914,39.50485610961914,1469982885.0,1.3514020442962646,1.3548890352249146,1.295577049255371,1.3268120288848877,1.3268120288848877,1994291746.0,57825.86328125,57902.59375,56141.90625,56631.078125,56631.078125,38177405335,2945.56005859375,2984.891845703125,2860.526123046875,2952.05615234375,2952.05615234375,28032013047.0,276.9604187011719,277.48345947265625,265.3357238769531,269.1043701171875,269.1043701171875,3118501264
2021-05-03,39.47294998168945,42.6722297668457,39.2883186340332,42.05980682373047,42.05980682373047,1842337157.0,1.3269380331039429,1.37978994846344,1.3225270509719849,1.362030029296875,1.362030029296875,2398404766.0,56620.2734375,58973.30859375,56590.87109375,57200.29296875,57200.29296875,51713139031,2951.17578125,3450.037841796875,2951.17578125,3431.086181640625,3431.086181640625,49174290212.0,269.00830078125,299.300537109375,268.7289733886719,294.7040100097656,294.7040100097656,5172505234
2021-05-04,42.05381774902344,48.522003173828125,38.9644660949707,45.68613815307617,45.68613815307617,5428570251.0,1.3629390001296997,1.3656810522079468,1.2589290142059326,1.274111032485962,1.274111032485962,3342089372.0,57214.1796875,57214.1796875,53191.42578125,53333.5390625,53333.5390625,68564706967,3431.131591796875,3523.5859375,3180.74267578125,3253.62939453125,3253.62939453125,62402045158.0,294.7742614746094,326.888671875,275.4649658203125,306.2344970703125,306.2344970703125,11541253990
2021-05-05,45.509521484375,51.173194885253906,44.95347213745117,49.42929458618164,49.42929458618164,4918560956.0,1.2709859609603882,1.4934240579605103,1.260830044746399,1.4755289554595947,1.4755289554595947,4797068103.0,53252.1640625,57911.36328125,52969.0546875,57424.0078125,57424.0078125,69241316747,3240.5546875,3541.462646484375,3213.1015625,3522.783203125,3522.783203125,48334198383.0,305.1773986816406,359.5001525878906,301.4515686035156,356.0370788574219,356.0370788574219,13183539068
2021-05-06,49.54652404785156,49.77671813964844,45.55928421020508,47.127403259277344,47.127403259277344,2972637925.0,1.4781099557876587,1.699504017829895,1.4337999820709229,1.650123953819275,1.650123953819275,10679657004.0,57441.30859375,58363.31640625,55382.5078125,56396.515625,56396.515625,69523285106,3524.930908203125,3598.89599609375,3386.239990234375,3490.88037109375,3490.88037109375,44300394788.0,356.0221252441406,364.5176086425781,323.7054443359375,353.5103454589844,353.5103454589844,10441211171
2021-05-07,47.13862609863281,51.911563873291016,45.77369689941406,49.31119918823242,49.31119918823242,3471006689.0,1.648682951927185,1.7453290224075317,1.5302289724349976,1.65345299243927,1.65345299243927,7324573762.0,56413.953125,58606.6328125,55321.84765625,57356.40234375,57356.40234375,68434023376,3490.105224609375,3573.2900390625,3370.261962890625,3484.72900390625,3484.72900390625,39607240515.0,354.5068359375,372.2654113769531,333.99517822265625,346.2535705566406,346.2535705566406,11094872192
2021-05-08,49.158050537109375,50.22362518310547,46.729217529296875,48.60890579223633,48.60890579223633,2167384860.0,1.6545439958572388,1.6545439958572388,1.5640840530395508,1.619554042816162,1.619554042816162,3959173109.0,57352.765625,59464.61328125,56975.2109375,58803.77734375,58803.77734375,65382980634,3481.988037109375,3950.1650390625,3453.7685546875,3902.647705078125,3902.647705078125,50208491286.0,345.296875,356.0328674316406,334.97576904296875,346.3687438964844,346.3687438964844,6775459938
2021-05-09,48.62021255493164,52.34251022338867,46.25537109375,52.19869613647461,52.19869613647461,3032923002.0,1.620347023010254,1.829795002937317,1.5759979486465454,1.7705620527267456,1.7705620527267456,8065503276.0,58877.390625,59210.8828125,56482.00390625,58232.31640625,58232.31640625,65906690347,3911.463134765625,3981.259033203125,3743.989013671875,3928.8447265625,3928.8447265625,50568290278.0,347.09002685546875,388.2327880859375,335.1734619140625,386.4507751464844,386.4507751464844,9835832552
2021-05-10,52.24768829345703,52.8760871887207,41.21952819824219,46.46869659423828,46.46869659423828,3626979218.0,1.7660679817199707,1.8226089477539062,1.5293079614639282,1.6446959972381592,1.6446959972381592,6463330466.0,58250.87109375,59519.35546875,54071.45703125,55859.796875,55859.796875,71776546298,3924.413330078125,4197.47314453125,3684.45166015625,3952.2939453125,3952.2939453125,62691789007.0,387.8691711425781,412.96014404296875,339.1389465332031,359.3293151855469,359.3293151855469,13240769672
2021-05-11,46.31553268432617,48.827301025390625,44.69875717163086,48.754764556884766,48.754764556884766,2581226882.0,1.6417169570922852,1.7781120538711548,1.596675992012024,1.7640769481658936,1.7640769481658936,5428571805.0,55847.2421875,56872.54296875,54608.65234375,56704.57421875,56704.57421875,61308396325,3948.27197265625,4178.208984375,3783.889404296875,4168.701171875,4168.701171875,52679737865.0,359.2580871582031,378.859130859375,345.298828125,377.3887939453125,377.3887939453125,8798204078
2021-05-12,48.84071731567383,49.789947509765625,41.03371047973633,41.03371047973633,41.03371047973633,2464290551.0,1.763504981994629,1.8189419507980347,1.5527750253677368,1.5527750253677368,1.5527750253677368,5338469591.0,56714.53125,57939.36328125,49150.53515625,49150.53515625,49150.53515625,75215403907,4174.6357421875,4362.3505859375,3785.8486328125,3785.8486328125,3785.8486328125,69023382175.0,377.6705322265625,393.1324768066406,303.0848693847656,303.0848693847656,303.0848693847656,8782996412
2021-05-13,41.67519760131836,44.91990280151367,39.617897033691406,43.0898323059082,43.0898323059082,3419085326.0,1.5684499740600586,1.9699339866638184,1.5053210258483887,1.9336680173873901,1.9336680173873901,14513419581.0,49735.43359375,51330.84375,46980.01953125,49716.19140625,49716.19140625,96721152926,3828.91845703125,4032.5634765625,3549.4072265625,3715.1484375,3715.1484375,78398214539.0,310.1023864746094,332.0284729003906,292.2806701660156,316.9093322753906,316.9093322753906,9777636796
2021-05-14,43.232295989990234,47.722412109375,42.98478698730469,46.54690170288086,46.54690170288086,2249865292.0,1.9272830486297607,2.0421030521392822,1.8171520233154297,2.004796028137207,2.004796028137207,7654204713.0,49682.98046875,51438.1171875,48868.578125,49880.53515625,49880.53515625,55737497453,3720.122314453125,4171.01708984375,3703.39990234375,4079.057373046875,4079.057373046875,48174271215.0,317.5172119140625,338.0980529785156,308.7076721191406,326.2338562011719,326.2338562011719,6413801038
2021-05-15,46.54793167114258,47.791072845458984,41.10024642944336,41.498313903808594,41.498313903808594,2721945963.0,2.0066239833831787,2.3717520236968994,1.9665240049362183,2.1740269660949707,2.1740269660949707,15517858775.0,49855.49609375,50639.6640625,46664.140625,46760.1875,46760.1875,59161047474,4075.95166015625,4129.185546875,3638.1220703125,3638.1220703125,3638.1220703125,42422321751.0,326.3979187011719,331.5926208496094,297.5908508300781,299.77252197265625,299.77252197265625,5642887118
2021-05-16,41.424678802490234,44.614105224609375,37.96208572387695,40.73714828491211,40.73714828491211,2323419857.0,2.171433925628662,2.461766004562378,2.013284921646118,2.309113025665283,2.309113025665283,12524150427.0,46716.63671875,49720.04296875,43963.3515625,46456.05859375,46456.05859375,64047871555,3641.830810546875,3878.89599609375,3350.95166015625,3587.506103515625,3587.506103515625,47359478734.0,299.8179626464844,323.7637939453125,280.37066650390625,296.6270446777344,296.6270446777344,5522282426
